ida_ea	name	signature	source_cpp
0x0062C630	?SetVelocity@Sound@SoundDevice@@QAEXABVDir3@math@@@Z	public: void __thiscall SoundDevice::Sound::SetVelocity(class math::Dir3 const &)	
0x0062C7A0	?Update@Sound@SoundDevice@@QAEXXZ	public: void __thiscall SoundDevice::Sound::Update(void)	
0x0062C9B0	?ReleaseSound@SoundDevice@@QAEXPAVSound@1@@Z	public: void __thiscall SoundDevice::ReleaseSound(class SoundDevice::Sound *)	
0x0062C9C0	?ReleaseSound@SoundDevice@@QAEXV?$DbLinkedHandle@VSoundHandleDb@SoundDevice@@VSound@2@@@@Z	public: void __thiscall SoundDevice::ReleaseSound(class DbLinkedHandle<class SoundDevice::SoundHandleDb,class SoundDevice::Sound>)	
0x0062CA10	?StopAllSoundsNotPaused@SoundDevice@@QAEXXZ	public: void __thiscall SoundDevice::StopAllSoundsNotPaused(void)	
0x0062CA40	?UpdateCrossFade@SoundDevice@@QAEXM@Z	public: void __thiscall SoundDevice::UpdateCrossFade(float)	
0x0062CBE0	?CrossFade@SoundDevice@@QAEXIIM@Z	public: void __thiscall SoundDevice::CrossFade(unsigned int,unsigned int,float)	
0x0062CD90	?DebugRender@SoundDevice@@QAEXXZ	public: void __thiscall SoundDevice::DebugRender(void)	
0x0062D6D0	?ScaleVolume@MusicMgr@@QAEXM@Z	public: void __thiscall MusicMgr::ScaleVolume(float)	
0x0062D830	?Stop@MusicMgr@@QAEXM@Z	public: void __thiscall MusicMgr::Stop(float)	
0x0062D8A0	?Update@MusicMgr@@QAEXM@Z	public: void __thiscall MusicMgr::Update(float)	
0x0062DB90	?BG_GetMaxAmmoPakAmmo@@YAHPBVPlayerState@@H@Z	int __cdecl BG_GetMaxAmmoPakAmmo(class PlayerState const *,int)	
