index	status	map_line
149	PORTED	0002:003c44c0 ??1SkipListIterator@?$delegate_directory@UnglTexture@@@@UAE@XZ 00BB39C0 f i ngl_aux.o
150	SKIPPED	0002:003c44d0 ??_GIterator@?$tlResourceDirectory@UnglTexture@@@@UAEPAXI@Z 00BB39D0 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
151	SKIPPED	0002:003c44d0 ??_EIterator@?$tlResourceDirectory@UnglTexture@@@@UAEPAXI@Z 00BB39D0 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
152	PORTED	0002:003c4500 ?Add@?$delegate_directory@VnglFont@@@@UAEPAVnglFont@@PAV2@@Z 00BB3A00 f i ngl_aux.o
153	VERIFIED	0002:003c4510 ?Add@?$tlSkipList@VnglFont@@VtlFixedString@@@@QAEPAVnglFont@@PAV2@@Z 00BB3A10 f i ngl_aux.o
154	PORTED	0002:003c4630 ?RandomLevel@_tlSkipListBase@@IAEHXZ 00BB3B30 f i ngl_aux.o
155	VERIFIED	0002:003c4670 ?Init@?$tlSkipList@VnglFont@@VtlFixedString@@@@QAEXXZ 00BB3B70 f i ngl_aux.o
156	PORTED	0002:003c46b0 ?Add@?$delegate_directory@UnglMesh@@@@UAEPAUnglMesh@@PAU2@@Z 00BB3BB0 f i ngl_aux.o
157	VERIFIED	0002:003c46c0 ?Add@?$tlSkipList@UnglMesh@@VtlFixedString@@@@QAEPAUnglMesh@@PAU2@@Z 00BB3BC0 f i ngl_aux.o
158	VERIFIED	0002:003c47e0 ?Init@?$tlSkipList@UnglMesh@@VtlFixedString@@@@QAEXXZ 00BB3CE0 f i ngl_aux.o
159	PORTED	0002:003c4820 ?Add@?$delegate_directory@UnglMaterial@@@@UAEPAUnglMaterial@@PAU2@@Z 00BB3D20 f i ngl_aux.o
160	VERIFIED	0002:003c4830 ?Add@?$tlSkipList@UnglMaterial@@VtlFixedString@@@@QAEPAUnglMaterial@@PAU2@@Z 00BB3D30 f i ngl_aux.o
161	VERIFIED	0002:003c4950 ?Init@?$tlSkipList@UnglMaterial@@VtlFixedString@@@@QAEXXZ 00BB3E50 f i ngl_aux.o
162	PORTED	0002:003c4990 ?Add@?$delegate_directory@UnglTexture@@@@UAEPAUnglTexture@@PAU2@@Z 00BB3E90 f i ngl_aux.o
163	VERIFIED	0002:003c49a0 ?Add@?$tlSkipList@UnglTexture@@VtlFixedString@@@@QAEPAUnglTexture@@PAU2@@Z 00BB3EA0 f i ngl_aux.o
164	VERIFIED	0002:003c4ac0 ?Init@?$tlSkipList@UnglTexture@@VtlFixedString@@@@QAEXXZ 00BB3FC0 f i ngl_aux.o
