ida_ea	va	name	signature	family
0x00726400	0x00B15900	?ResponseNoReboot@InGameLiveOptionsMenu@@KA_NH@Z	protected: static bool __cdecl InGameLiveOptionsMenu::ResponseNoReboot(int)	game_xbox.o
0x00726450	0x00B15950	?ResponseSignOut@InGameLiveOptionsMenu@@KA_NH@Z	protected: static bool __cdecl InGameLiveOptionsMenu::ResponseSignOut(int)	game_xbox.o
0x00726490	0x00B15990	?DoWork@LiveWrapper@@UAEXXZ	public: virtual void __thiscall LiveWrapper::DoWork(void)	game_xbox.o
0x007265C0	0x00B15AC0	?Reset@CSession@@QAEXXZ	public: void __thiscall CSession::Reset(void)	game_xbox.o
0x00726680	0x00B15B80	?Process@CSession@@QAEJXZ	public: long __thiscall CSession::Process(void)	game_xbox.o
0x00726760	0x00B15C60	?DoWork@MPLiveEngine@@UAEXXZ	public: virtual void __thiscall MPLiveEngine::DoWork(void)	game_xbox.o
0x00726830	0x00B15D30	?TryReboot@InGameLiveOptionsMenu@@IAEXXZ	protected: void __thiscall InGameLiveOptionsMenu::TryReboot(void)	game_xbox.o
0x00726940	0x00B15E40	?Update@InGameLiveOptionsMenu@@UAEXM@Z	public: virtual void __thiscall InGameLiveOptionsMenu::Update(float)	game_xbox.o
0x00726AB0	0x00B15FB0	?Select@InGameLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall InGameLiveOptionsMenu::Select(int)	game_xbox.o
0x00726DA0	0x00B162A0	??1CSession@@QAE@XZ	public: __thiscall CSession::~CSession(void)	game_xbox.o
0x00726DB0	0x00B162B0	??0MPLiveEngine@@QAE@XZ	public: __thiscall MPLiveEngine::MPLiveEngine(void)	game_xbox.o
0x00726E40	0x00B16340	??1MPLiveEngine@@UAE@XZ	public: virtual __thiscall MPLiveEngine::~MPLiveEngine(void)	game_xbox.o
0x00726EC0	0x00B163C0	?PanelFileUnloaded@XboxLiveOptionsMenu@@UAEXPAVPanelFile@@@Z	public: virtual void __thiscall XboxLiveOptionsMenu::PanelFileUnloaded(class PanelFile *)	game_xbox.o
0x00726F10	0x00B16410	_main	_main	game_xbox.o
0x00727300	0x00B16800	??0XboxLiveOptionsMenu@@QAE@PAVFEMenuSystem@@@Z	public: __thiscall XboxLiveOptionsMenu::XboxLiveOptionsMenu(class FEMenuSystem *)	game_xbox.o
0x00727480	0x00B16980	??1XboxLiveOptionsMenu@@UAE@XZ	public: virtual __thiscall XboxLiveOptionsMenu::~XboxLiveOptionsMenu(void)	game_xbox.o
