ida_ea	name	signature	source_cpp
0x00993BE0	?GetEE_script_squadnum@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_squadnum(class Broc::entity)	
0x00993C30	?IsEEDefined_script_squadnum@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_squadnum(class Broc::entity)	
0x00993CE0	?GetEE_script_patroller@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_patroller(class Broc::entity)	
0x00993D30	?IsEEDefined_script_patroller@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_patroller(class Broc::entity)	
0x00993DE0	?GetEE_script_accuracyvsai@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_accuracyvsai(class Broc::entity)	
0x00993E30	?IsEEDefined_script_accuracyvsai@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_accuracyvsai(class Broc::entity)	
0x00993EE0	?GetEE_script_ambush_type@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_script_ambush_type(class Broc::entity)	
0x00993F30	?IsEEDefined_script_ambush_type@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_ambush_type(class Broc::entity)	
0x00994030	?GetEE_script_mg42auto@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_mg42auto(class Broc::entity)	
0x00994080	?IsEEDefined_script_mg42auto@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_mg42auto(class Broc::entity)	
0x00994130	?GetEE_radius@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_radius(class Broc::entity)	
0x00994180	?IsEEDefined_radius@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_radius(class Broc::entity)	
0x00994230	?GetEE_script_killspawner@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_killspawner(class Broc::entity)	
0x00994280	?IsEEDefined_script_killspawner@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_killspawner(class Broc::entity)	
0x00994330	?GetEE_script_aitargetname@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_script_aitargetname(class Broc::entity)	
0x00994380	?IsEEDefined_script_aitargetname@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_aitargetname(class Broc::entity)	
0x00994480	?GetEE_script_landmark@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_script_landmark(class Broc::entity)	
0x009944D0	?IsEEDefined_script_landmark@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_landmark(class Broc::entity)	
0x009945D0	?GetEE_script_bloom_time@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_bloom_time(class Broc::entity)	
0x00994620	?IsEEDefined_script_bloom_time@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_bloom_time(class Broc::entity)	
0x009946D0	?GetEE_dontdrawoncompass@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_dontdrawoncompass(class Broc::entity)	
0x00994720	?IsEEDefined_dontdrawoncompass@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_dontdrawoncompass(class Broc::entity)	
0x009947D0	?GetEE_script_walkdist@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_walkdist(class Broc::entity)	
