ida_ea	name	signature	source_cpp
0x006C2DB0	?trap_R_AddLightToScene@@YAXQBMMMMM@Z	void __cdecl trap_R_AddLightToScene(float const * const,float,float,float,float)	
0x006C2DC0	?trap_R_RenderScene@@YAXPBUrefdef_s@@@Z	void __cdecl trap_R_RenderScene(struct refdef_s const *)	
0x006C2DD0	?trap_R_SetColor@@YAXPBM@Z	void __cdecl trap_R_SetColor(float const *)	
0x006C2DE0	?trap_R_DrawStretchPic@@YAXMMMMMMMMPAUnglTexture@@M@Z	void __cdecl trap_R_DrawStretchPic(float,float,float,float,float,float,float,float,struct nglTexture *,float)	
0x006C2DF0	?ui_Z_MallocInternal@@YAPAXH@Z	void * __cdecl ui_Z_MallocInternal(int)	
0x006C2E00	?ui_Z_FreeInternal@@YAXPAX@Z	void __cdecl ui_Z_FreeInternal(void *)	
0x006C2E10	?apsGetStats@@YAXAAUapsStats@@@Z	void __cdecl apsGetStats(struct apsStats &)	
0x006C2E50	?apsReportStatus@@YAXXZ	void __cdecl apsReportStatus(void)	
0x006C2E60	?apsGetPoolInfo@@YA_NHAAH000@Z	bool __cdecl apsGetPoolInfo(int,int &,int &,int &,int &)	
0x006C2E90	?apsResetPools@@YAXXZ	void __cdecl apsResetPools(void)	
0x006C2EA0	?apsAddPool@@YAXHH@Z	void __cdecl apsAddPool(int,int)	
0x006C2EB0	?apsCreateDefaultPools@@YAXXZ	void __cdecl apsCreateDefaultPools(void)	
0x006C2EC0	?apsCreateBigBufferPools@@YAXXZ	void __cdecl apsCreateBigBufferPools(void)	
0x006C2F80	?apsInitParticleMemory@@YAXH_N@Z	void __cdecl apsInitParticleMemory(int,bool)	
0x006C3070	?apsInitLevelSpecificParticleMemory@@YAXPBD@Z	void __cdecl apsInitLevelSpecificParticleMemory(char const *)	
0x006C3080	?apsUpdate@@YAXM@Z	void __cdecl apsUpdate(float)	
0x006C3090	?apsMemAlloc@@YAPAXIII@Z	void * __cdecl apsMemAlloc(unsigned int,unsigned int,unsigned int)	
0x006C3110	?apsMemFree@@YAXPAX@Z	void __cdecl apsMemFree(void *)	
0x006C3190	??0apsMemConfig@@QAE@W4TPakId@@@Z	public: __thiscall apsMemConfig::apsMemConfig(enum TPakId)	
0x006C31C0	??1apsMemConfig@@QAE@XZ	public: __thiscall apsMemConfig::~apsMemConfig(void)	
0x006C31E0	?apsDebugRender@@YAXXZ	void __cdecl apsDebugRender(void)	
0x006C31F0	?DebugDrawBox@ApsGameClient@@UAEXABVDir3@math@@0ABVVector4@3@@Z	public: virtual void __thiscall ApsGameClient::DebugDrawBox(class math::Dir3 const &,class math::Dir3 const &,class math::Vector4 const &)	
0x006C3200	?DebugDrawSolidSphere@ApsGameClient@@UAEXABVDir3@math@@MABVVector4@3@@Z	public: virtual void __thiscall ApsGameClient::DebugDrawSolidSphere(class math::Dir3 const &,float,class math::Vector4 const &)	
0x006C3210	?DebugDrawLine@ApsGameClient@@UAEXABVDir3@math@@0ABVVector4@3@M@Z	public: virtual void __thiscall ApsGameClient::DebugDrawLine(class math::Dir3 const &,class math::Dir3 const &,class math::Vector4 const &,float)	
0x006C3220	??1ParticleEffect@@QAE@XZ	public: __thiscall ParticleEffect::~ParticleEffect(void)	
0x006C32D0	?DestroyArray@ParticleEffect@@SAXXZ	public: static void __cdecl ParticleEffect::DestroyArray(void)	
0x006C3310	?FX_TermFX@@YAXXZ	void __cdecl FX_TermFX(void)	
0x006C3370	?FX_RegisterEffect@@YAHPBD@Z	int __cdecl FX_RegisterEffect(char const *)	
0x006C33D0	?InitCDAepsShader@@YAXXZ	void __cdecl InitCDAepsShader(void)	
0x006C3420	?FX_SetRainDrops@@YAX_N@Z	void __cdecl FX_SetRainDrops(bool)	
0x006C3430	?UpdateNanoDynamicSystem@@YAXPAVapsEffect@@@Z	void __cdecl UpdateNanoDynamicSystem(class apsEffect *)	
0x006C3440	?FX_ParticleEffectSampleLightGrid@@YAPAUnglLightContext@@PAVapsEffect@@@Z	struct nglLightContext * __cdecl FX_ParticleEffectSampleLightGrid(class apsEffect *)	
0x006C3470	?GetSortKey@ParticleEffect@@QAEIXZ	public: unsigned int __thiscall ParticleEffect::GetSortKey(void)	
0x006C3480	??0LightEffect@@QAE@W4eType@0@M@Z	public: __thiscall LightEffect::LightEffect(enum LightEffect::eType,float)	
0x006C34C0	??1LightEffect@@QAE@XZ	public: __thiscall LightEffect::~LightEffect(void)	
0x006C34D0	?Start@LightEffect@@QAEXXZ	public: void __thiscall LightEffect::Start(void)	
0x006C3500	?IsLightFinished@LightEffect@@QAE_NXZ	public: bool __thiscall LightEffect::IsLightFinished(void)	
0x006C3550	?GetTagFlashPos@@YA?AVPosition3@math@@PAVEntity@@@Z	class math::Position3 __cdecl GetTagFlashPos(class Entity *)	
0x006C36B0	?SetColor@LightEffect@@QAEXMMMM@Z	public: void __thiscall LightEffect::SetColor(float,float,float,float)	
0x006C36F0	?SetScale@LightEffect@@QAEXM@Z	public: void __thiscall LightEffect::SetScale(float)	
0x006C3710	??0DynamicDecalSet@@QAE@PAUnglTexture@@M_NH@Z	public: __thiscall DynamicDecalSet::DynamicDecalSet(struct nglTexture *,float,bool,int)	
0x006C3770	??1DynamicDecalSet@@QAE@XZ	public: __thiscall DynamicDecalSet::~DynamicDecalSet(void)	
0x006C3790	?Update@DynamicDecalSet@@QAEXM@Z	public: void __thiscall DynamicDecalSet::Update(float)	
0x006C3880	?FindFreeDecal@DynamicDecalSet@@QAEHXZ	public: int __thiscall DynamicDecalSet::FindFreeDecal(void)	
0x006C38B0	?Reset@WheelMarkMgr@@SAXXZ	public: static void __cdecl WheelMarkMgr::Reset(void)	
0x006C38C0	?CreateMesh@WheelMark@@QAEXXZ	public: void __thiscall WheelMark::CreateMesh(void)	
0x006C3910	?DestroyMesh@WheelMark@@QAEXXZ	public: void __thiscall WheelMark::DestroyMesh(void)	
0x006C3920	?New@WheelMark@@QAEXXZ	public: void __thiscall WheelMark::New(void)	
0x006C39F0	?UpdateSplash@WheelMark@@QAEXABVPosition3@math@@@Z	public: void __thiscall WheelMark::UpdateSplash(class math::Position3 const &)	
0x006C3AB0	?Stop@WheelMark@@QAEXXZ	public: void __thiscall WheelMark::Stop(void)	
0x006C3AD0	??0TranslucentStat@@QAE@XZ	public: __thiscall TranslucentStat::TranslucentStat(void)	
0x006C3AE0	?StartQuery@TranslucentStat@@QAEXXZ	public: void __thiscall TranslucentStat::StartQuery(void)	
0x006C3AF0	?EndQuery@TranslucentStat@@QAEXXZ	public: void __thiscall TranslucentStat::EndQuery(void)	
0x006C3B00	?RenderDebugStats@TranslucentStat@@QAEXXZ	public: void __thiscall TranslucentStat::RenderDebugStats(void)	
0x006C3B10	?Shutdown@TranslucentStat@@QAEXXZ	public: void __thiscall TranslucentStat::Shutdown(void)	
0x006C3B20	??0LightGridMgr@@QAE@XZ	public: __thiscall LightGridMgr::LightGridMgr(void)	
0x006C3BC0	?UnloadBank@LightGridMgr@@EAEXW4TPakId@@@Z	private: virtual void __thiscall LightGridMgr::UnloadBank(enum TPakId)	
0x006C3BE0	?GetLightGrid@LightGridMgr@@QAEPAUTOC@LightGrid@@W4TPakId@@@Z	public: struct LightGrid::TOC * __thiscall LightGridMgr::GetLightGrid(enum TPakId)	
