index	status	map_line
183	VERIFIED	0002:0004f100 ?G_GetVehicleInfoName@@YAPBDF@Z 0083E600 f g.o
184	VERIFIED	0002:0004f1d0 ?G_GetVehicleInfo@@YAPAUvehicle_info_t@@PAUscr_vehicle_t@@@Z 0083E6D0 f g.o
185	VERIFIED	0002:0004f1f0 ?G_IsVehicleImmune@@YAHPAVEntity@@H@Z 0083E6F0 f g.o
186	VERIFIED	0002:0004f290 ?G_GetNonPVSTankInfo@@YAHQAMV?$DbLinkedHandle@VEntityHandleDb@@VEntity@@@@@Z 0083E790 f g.o
187	VERIFIED	0002:0004f2a0 ?G_GetVehicleOccupantCount@@YAHPAVEntity@@@Z 0083E7A0 f g.o
188	VERIFIED	0002:0004f330 ?IsVehFlipped@@YA_NPAVEntity@@@Z 0083E830 f g.o
189	VERIFIED	0002:0004f3a0 ?VEH_GetMaxSpeed@@YAMPAUscr_vehicle_t@@@Z 0083E8A0 f g.o
190	VERIFIED	0002:0004f3d0 ?Scr_Vehicle_CalcSpeed@@YAMPBUscr_vehicle_t@@@Z 0083E8D0 f g.o
191	VERIFIED	0002:0004f470 ?G_FreeVehicleSeat@@YAXPAVEntity@@0H@Z 0083E970 f g.o
192	VERIFIED	0002:0004f480 ?G_RequestVehicleSeat@@YAHPAVEntity@@0ABVHashString@@_N@Z 0083E980 f g.o
193	VERIFIED	0002:0004f490 ?G_RequestVehicleBestSeat@@YAHPAVEntity@@0_N11@Z 0083E990 f g.o
194	VERIFIED	0002:0004f4a0 ?G_StealVehicleSeat@@YAHPAVEntity@@0H_N@Z 0083E9A0 f g.o
195	VERIFIED	0002:0004f4b0 ?Scr_Vehicle_OccupantStartEntering@@YAXPAUscr_vehicle_t@@PBVEntity@@H@Z 0083E9B0 f g.o
196	VERIFIED	0002:0004f4c0 ?Scr_Vehicle_OccupantIsSeat@@YAXPAUscr_vehicle_t@@PBVEntity@@H@Z 0083E9C0 f g.o
197	VERIFIED	0002:0004f4d0 ?Scr_Vehicle_OccupantStartExiting@@YAXPAUscr_vehicle_t@@PBVEntity@@H@Z 0083E9D0 f g.o
198	VERIFIED	0002:0004f4e0 ?Scr_Vehicle_OccupantIsOut@@YAXPAUscr_vehicle_t@@PAVEntity@@H@Z 0083E9E0 f g.o
199	VERIFIED	0002:0004f4f0 ?GetRouteStage@scr_vehicle_t@@QAEPAUvehicleAnimStage_t@@HH@Z 0083E9F0 f g.o
200	VERIFIED	0002:0004f520 ?GetStageAnim@scr_vehicle_t@@QAEHPAUClient@@@Z 0083EA20 f g.o
201	VERIFIED	0002:0004f560 ?GetAnimSpeedScale@scr_vehicle_t@@QAEMPAUClient@@@Z 0083EA60 f g.o
202	VERIFIED	0002:0004f580 ?GetEntryRoute@scr_vehicle_t@@QAEHHH_N@Z 0083EA80 f g.o
203	VERIFIED	0002:0004f620 ?GetSwitchPosRoute@scr_vehicle_t@@QAEHHH_N@Z 0083EB20 f g.o
204	VERIFIED	0002:0004f680 ?GetThrottle@scr_vehicle_t@@QAEMXZ 0083EB80 f g.o
205	VERIFIED	0002:0004f6a0 ?Mantled@scr_vehicle_t@@QAEXPAVEntity@@@Z 0083EBA0 f g.o
206	VERIFIED	0002:0004f720 ?GetMantleHintStringIndex@scr_vehicle_t@@QAEHXZ 0083EC20 f g.o
207	VERIFIED	0002:0004f790 ?SP_script_vehicle_collmap@@YAXPAVEntity@@@Z 0083EC90 f g.o
208	VERIFIED	0002:0004f7b0 ?vehicle_FreeDynamicBuffers@@YAXXZ 0083ECB0 f g.o
209	VERIFIED	0002:0004f7e0 ?Scr_Vehicle_DamageScale@@YAMPAVEntity@@00QBMH@Z 0083ECE0 f g.o
210	VERIFIED	0002:0004fb30 ?VEH_GetVehicleInfo@@YAPAUvehicle_info_t@@H@Z 0083F030 f g.o
211	VERIFIED	0002:0004fb90 ?VEH_VehicleTouchesMine@@YA_NPAVEntity@@PAVEntityState@@@Z 0083F090 f g.o
212	VERIFIED	0002:0004fce0 ?G_ResetEntryPointHintIndicies@@YAXXZ 0083F1E0 f g.o
213	VERIFIED	0002:0004fd10 ?G_SpawnString@@YAHIPBDPAPBD@Z 0083F210 f g.o
214	VERIFIED	0002:0004fd50 ?G_SpawnString@@YA_NIPAPBD@Z 0083F250 f g.o
215	VERIFIED	0002:0004fd90 ?G_SpawnFloat@@YAHIMPAM@Z 0083F290 f g.o
216	VERIFIED	0002:0004fe00 ?G_SpawnInt@@YAHIHPAH@Z 0083F300 f g.o
217	VERIFIED	0002:0004fe60 ?G_SpawnVector@@YAHIPBMPAM@Z 0083F360 f g.o
218	VERIFIED	0002:0004fee0 ?prepare_spawns@@YAXXZ 0083F3E0 f g.o
219	VERIFIED	0002:0004ff20 ?G_SetEntityScriptVariable@@YAXPBD0PAVEntity@@@Z 0083F420 f g.o
